bn,0.09550043640130386
bo,0.6832204259270073
bo,0.8922170514559921
bo,0.9241097861308717
bo,0.8683198084539024
bo,0.7984282499400126
bo,0.7316979397392496
bn,0.058901215032546916
bo,0.9833287251091805
bo,0.717566144438364
bo,0.6450207452105953
bo,0.7189129729044981
bo,0.9479511418385997
bo,0.857625321662168
bo,0.7290413621190559
bo,0.7717330038951136
bo,0.858161707254224
bo,0.9302826556168055
bo,0.5206768794390946
bo,0.744557475390789
bo,0.6874611011335219
bn,0.3395143376459918
bn,0.16424162425569255
bn,0.24071872077094073
bn,0.14008625399937508
bo,0.8375954889780514
bn,0.3495060897744438
bn,0.21507059002217926
bn,0.24202239608699785
bo,0.7587428685742919
bn,0.14754488261644358
bo,0.7132540006262168
bn,0.0877652222979412
bo,0.837041336094718
bn,0.09257455985512326
bo,0.7079655612210829
bo,0.7993622256190436
bn,0.25495058405897425
bn,0.1724878072369293
bn,0.21872302156683932
bn,0.16553113613240877
bo,0.6977132581919776
bo,0.8193438097154809
bn,0.13875072305630923
bn,0.15697669729390074
bo,0.8722048517061349
bo,0.8946181433802961
bn,0.14291232404874363
bn,0.2243368650732743
bo,0.827578383917752
bn,0.25729624486193564
bn,0.30618625726374993
bo,0.7178321174625448
bo,0.83163103443153
bn,0.41972368599069326
bn,0.3009021585540649
bo,0.9897684788719101
bo,0.8738406334015385
bn,0.24369819422053296
bo,0.6318345607987953
bo,0.7300449239390618
bn,0.25706053908377946
bo,0.7708162538659161
bn,0.39779915067326155
bo,0.6594327067171546
bn,0.004690409656736894
bn,0.30719646494911157
bn,0.16533533455225408
bo,0.8564323731702801
bn,0.22382457584248178
bn,0.25913404956421904
bn,0.11156080283350028
bo,0.8381596613167444
bn,0.1676315280875425
bn,0.304347353776797
bo,0.7782081444761038
bn,0.2855250317910889
bn,0.3423833174772074
bn,0.10057144768276738
bo,0.9821207341526992
bn,0.2834739325950209
bn,0.20220797485410472
bn,0.2953093787021862
bo,0.7476889097542595
bn,0.057632734996952484
bo,0.8356683411574017
bn,0.15706388885913908
bn,0.19401201045667457
bn,0.27808661053410133
bo,0.8276910520239678
bn,0.3025349018299582
bn,0.19485012614523198
bn,0.2004277305998091
bo,0.8526847085791874
bn,0.16245043440727755
bo,0.9233623861660962
bn,0.10833249095217644
bn,0.32637298887691113
bo,0.7984716806556333
bn,0.29209288139506623
bo,0.6659531866368665
bo,0.8092052514735945
bn,0.2122510349335082
bn,0.22367406940843765
bo,0.7088143322420941
bn,0.22490333912225258
bo,0.939231595878532
bo,0.7961960880240995
bo,0.7766115495287035
bo,0.7805182391627171
bn,0.26728297395490663
bo,0.7322418000187262
bo,0.66248598400046
bn,0.25137960294644346
bo,0.6939577696907501
bo,0.8089359183312528
bn,0.14449645114675524
bn,0.2186292560646713
bo,0.7862313016970605
bn,0.3074355846676922
bn,0.15137217058514826
bn,0.22916736270804783
bo,0.7863937146475415
bn,0.20498064597933377
bn,0.10055009644977397
bn,0.27398748660328165
bn,0.23025767283266263
bo,0.8461900412746237
bn,0.4492410460594903
bn,0.28841349782761305
bo,0.7487727819710253
bo,0.9885004568554887
bo,0.7122054649961249
bo,0.8291882825214906
bo,0.8965333621304513
bo,0.8263475584344558
bo,0.6631608835311635
bn,0.562356694658896
bn,0.3416726189622848
bn,0.18141600513408646
bo,0.7751552840165779
bn,0.2625966321948346
bn,0.27200673104836864
bn,0.19945221721216494
bo,0.766614050466123
bo,0.8311129080559967
bo,0.7597986571004718
bn,0.054298897165100585
bo,0.9007064581922227
bn,0.37208922534797406
bo,0.8854184125913654
bo,0.5669724086960181
bn,0.32239389716831424
bn,0.16640310033487854
bo,1.0047892220771502
bn,0.16957752842588453
bo,0.7393089954479275
bn,0.30416154164186515
bn,0.13814770431492732
bn,0.1376033284280153
bn,0.1629799874826676
bo,0.9339835215134686
bo,0.8224015296486511
bn,0.0694990246301552
bn,0.09431303043442302
bn,0.18796463570899716
bn,0.43266226680203607
bo,0.9427810200394928
bn,0.3386210086301007
bn,0.09431206843870672
bn,0.17135003475052532
bn,0.12178777704307092
bo,0.8260305902496679
bo,0.8932376656051436
bn,0.22527025122975647
bn,0.18876288503628688
bn,0.31956690922611075
bn,0.14385030443555677
bn,0.18737443174942514
bo,0.7434772757922546
bo,0.780688955662145
bn,0.2661356308218673
bo,0.77931942598079
bo,0.8752545783030866
bo,0.832896671449104
bn,0.30607211144158447
bo,0.810458828310186
bn,0.25987791062719146
bo,0.7950645978790158
bo,0.9941670643794175
bn,0.22925810889164366
bo,0.9774908306101304
bo,0.8875277980256244
bo,0.9008636144119352
bn,0.011158137957492487
bo,0.7617134883539225
bo,0.7093093177208372
bo,0.8189257170970655
bo,0.7644321042646682
bo,0.6674472959444369
bn,0.17997222914190192
bo,0.7482418482757119
bo,0.687719598042891
bn,0.18258376813021823
bn,0.18745436754742295
bo,0.6940473009057202
bo,0.7215855878279721
bn,0.1716284297033986
bo,0.6533348238743156
bn,0.10592446342567906
bo,0.8465451457823334
bn,0.09773462262527904
bn,0.09976440653185802
bn,0.1934689684732777
bn,0.13114154881407553
bn,0.1729008656629526
bo,0.7753862887091204
bn,0.21613794318229362
bo,0.7071909526327711
bo,0.7152195779051588
bo,0.695918897138947
bn,0.18391473011600062
bn,0.08402767002790906
bn,0.26029258422413437
bo,0.7265629526653156
bn,0.3289704789869229
bo,0.7320475996745035
bo,0.8714027366507736
bn,0.05412844970470487
bo,0.9093424804077408
bn,0.12704966635557513
bo,0.8728882372784917
bo,0.7942421551920265
bn,0.20192343545665
bo,0.8276306737024702
bn,0.21592415457284977
bo,0.604210255188191
bo,0.8617364947728604
bn,0.3807020706166576
bo,0.6790668273717011
bo,0.8526260697592647
bn,0.04550710101174457
bn,0.10464101058871017
bo,0.9027930315453975
bo,0.612147375352169
bn,0.38925224072104675
bo,0.6185136687580637
bo,0.9723770329147132
bo,0.8403527165844379
bn,0.21087568784369531
bo,0.8253374896480488
bn,0.2852886723436253
bo,0.8413562105579282
bn,0.22688911732191114
bo,0.7790953773711812
bo,0.5943468072202966
bn,0.15516526579627837
bn,0.25679205399847377
bn,0.2516467013812528
bo,0.8438496479608045
bn,0.2664680149388408
bo,0.7572963863904772
bn,0.2823875266887651
bo,0.8085253615572093
bo,0.7312451018781798
bo,0.9545208682628565
bn,0.3018468646518581
bo,0.6834045498029987
bn,0.24210217823261945
bo,1.0142876333543005
bn,0.2182179445164892
bn,0.28833242117410945
bo,0.8393442963538005
bo,0.7263254622494448
bn,0.1320842543127509
bn,0.06194353243333339
bn,0.27550888806895024
bn,0.10710393779382012
bn,0.3087243182188985
bn,0.16905113824140852
bo,0.5840769764940374
bo,0.6505761008973505
bo,0.8343463768280754
bo,0.8604592989573592
bo,0.8113211705903646
bn,0.12483959897958881
bo,0.9391104799176726
bn,0.182301869569229
bn,0.15051468724457062
bo,0.9502494326577023
bo,0.8680612576409469
bo,0.9468253718968633
bo,0.8015481094221669
bo,0.7817514707493258
bo,0.7715301121092697
bn,0.3764159121076327
bo,0.8849945012777704
bn,0.1269529307273211
bn,0.2620925998040841
bn,0.18478663273375764
bo,0.9144906060370308
bn,0.07167385830983086
bn,0.385890873413517
bn,0.08972865173761291
bo,0.7729445129834538
bn,0.16303866639178882
bn,0.22924383081670618
bn,0.37581721808968704
bo,0.7385262228005274
bn,0.24558565492548615
bn,0.22800228939896006
bo,0.8767994559879408
bo,0.7476116518827345
bn,0.06212960058865649
bo,0.7888624203510142
bo,0.7723317533219336
bn,0.3459283430546586
bn,0.1259723964707803
bo,0.8903313229962092
bn,0.24725025630118969
bo,0.8474256543476785
bo,0.8841328003042
bn,0.20567342330462357
bn,0.02722397862211784
bo,0.8352578530789243
bn,0.42223975752098186
bo,0.8297747973959312
bo,0.8880152828449146
bo,0.7786072159199132
bo,0.8787878077831512
bo,0.8460308024522376
bn,0.09764684499580689
bn,0.14584363113885293
bo,0.41644888412138714
bn,0.2343604374822358
bo,0.9635007320903558
bn,0.10430708089493662
bo,1.0491004646918134
bn,0.11548840673048849
bn,0.2629460548925898
bo,0.6087102592212805
bo,0.7521872452922015
bn,0.1516815417317272
bo,0.7125137630317734
bo,0.8885268131401691
bo,0.7715017224675794
bn,0.17224683839577187
bn,0.3792348662899071
bn,0.28005243905719596
bn,0.4145916106826879
bo,0.8637242609157016
bo,0.6221094590229007
bn,0.15181585063048225
bo,0.5408349900035925
bo,0.9994268313169711
bo,0.7709435812632617
bo,0.6901882495777731
bo,0.8167029363701601
bo,0.8417603327186685
bn,0.16793741199835177
bn,0.11743894616657286
bn,0.18194449422074435
bn,0.12223840472768402
bo,0.7844583038448192
bn,0.3658510397907319
bo,0.8197919996931414
bn,0.06246707459783396
bn,0.22937302952551186
bo,0.7413058833861899
bn,0.259849107771756
bn,0.3100871844504299
bn,0.1992897653612126
bo,0.6355487430441368
bo,0.7330469331761965
bo,0.7308082061905166
bo,0.824267206735484
bn,0.29220968682737425
bo,0.6616377808511157
bo,0.8374621562241853
bn,0.08052669665036312
bo,0.7700269330095872
bn,0.20674136895841375
bo,0.6471568041858037
bn,0.08342261117617644
bn,0.2542806088952939
bo,0.9052584107471642
bn,0.30497685377603645
bo,0.8853880533715289
bn,0.17453610853454912
bo,0.7423107407858992
bo,0.7755854778508202
bn,0.20658061099143726
bo,0.6971790036426768
bo,0.755821226124908
bn,0.1696325265175368
bo,0.6750104133238327
bo,0.8383244452371548
bn,0.2701230796397529
bn,0.19052075267437804
bo,0.9245165082860121
bn,0.2548263789775288
bn,0.050245833748062185
bo,0.7781403188894283
bn,0.1721784988479263
bo,0.7958957396916514
bn,0.19482208887980967
bo,0.8606449278315818
bo,0.8278615373520655
bo,0.6994593054478686
bn,0.09274438164067374
bo,0.6839683973320053
bo,0.7084411006961062
bo,0.7377509281797724
bo,0.6444971255110152
bo,0.6174283563634735
bo,0.8740404111956223
bo,0.730322909549849
bo,0.8285266500246735
bo,0.7551650003056922
bn,0.1964996658964234
bn,0.059394508693728615
bn,0.12361281424841514
bn,0.18963691015795478
bn,0.24562466569998653
bn,0.14572485171001187
bo,0.8867568594441818
bn,0.10052172902764271
bo,0.7838386837562428
bo,0.8096825802337382
bn,0.39810481024116295
bn,0.20334120854467483
bo,0.904272393683557
bo,0.8838621765210198
bn,0.22910777553580125
bn,0.24334833246798954
bo,0.8762855275750157
bn,0.24616536617406526
bn,0.3749264214700793
bn,0.33020016562240706
bo,0.812779779914408
bn,0.11083774895515873
bo,0.7961232353500821
bo,0.6904550412576005
bn,0.196290813847529
bo,0.7563316612655783
bo,0.7903012178600595
bn,0.26794275510638943
bo,0.643723042099531
bo,0.7350235033684325
bn,0.34386064098655644
bo,0.9660797413987336
bo,0.6471590480088213
bo,0.9479926184558087
bn,0.290798592272468
bn,0.1441302451052286
bo,0.783041664288841
bo,0.6187989907918081
bo,0.9464462236857535
bo,0.8365771248663897
bn,0.1137419934470571
bo,0.7311192181396116
bn,0.1309433677273959
bo,0.8483854144527513
bn,0.24484675831413977
bo,0.6389580090938543
bn,0.11292469861290477
bn,0.4913838468059452
bn,0.20800794528132316
bo,0.771881238966462
bo,0.8258259801218897
bn,0.2829936289643133
bn,0.3425848261830903
bo,0.7351194366787588
bn,0.3026098173109986
bo,0.7358520967209049
bn,0.1861215418968926
bo,0.7413602352111498
bn,0.09666840650186986
bn,0.19865197782183547
bn,0.04320407447879254
bn,0.09317305944329997
bn,0.28713797494791404
bn,0.17482740104646624
bo,0.8524520959426038
bn,0.22655880240139942
bo,0.6424319999422926
bn,0.1315292425055561
bn,0.19917822103240426
bn,0.09144797832954657
bn,0.2827785276275358
bo,0.8402853817688631
bn,0.1960330845958364
bo,0.801945383813686
bo,0.8172222775080711
bo,0.7050236553403385
bn,0.045860247544660476
bo,0.8680970006494231
bo,0.8951626412751735
bn,0.2004218398967465
bn,0.09211524557231764
bo,0.8839004082373858
bn,0.15509238606963724
bo,0.6950720481785405
bo,0.8072486552096108
bn,0.3047733108155021
bn,0.2082429360477293
bo,0.8041254261207543
bn,0.20627098619493225
bo,0.8462614498091753
bn,0.0705191806256521
bo,0.7834548203060646
bo,0.7367936516026797
bn,0.28270532321755587
bn,0.31073111901442707
bo,0.9334606680928048
bo,0.7070710993211318
bn,0.3296470339816959
bo,0.7972715379984671
bn,0.15531895933981868
bn,0.04281228464697945
bo,0.7538870078881303
bn,0.22186472937796636
bn,0.31243454413113597
bn,0.2289127743710353
bo,0.7526680179327372
bn,0.16179441541346912
bn,0.23371871927330057
bo,0.907889440256903
bo,0.7589949960398384
bo,0.6065916364246364
bn,0.3059816112865922
bn,0.23166831099688412
bn,0.057559782875442195
bn,0.4245916042287045
bn,0.06468693033295547
bo,0.8324010695189284
bo,0.8548869104640419
bn,0.27310574929344555
bo,0.9182869040963654
bn,0.15592501672634185
bn,0.3454197592503172
bo,0.8222301401921785
bo,0.7035060095520097
bn,0.3256291569613958
bo,0.7820709200508391
bn,0.09223419522958264
bn,0.26677483079021785
bn,0.2638917323600505
bo,0.7361271397892464
bn,0.2353000621706202
bo,0.661900423484254
bo,0.4869275230548368
bo,0.924456340779214
bn,0.25454291098767035
bo,0.6889215136521277
bo,0.8931986770927021
bn,0.28063557435975517
bn,0.1722367324614474
bn,0.26798008740979257
bo,0.9676616559558004
bn,0.1438089616517058
bn,0.21635266790090898
bn,0.04793442827118208
bo,0.7174318940503417
bn,0.16831059239363555
bo,0.8479673782228949
bo,0.6781215629768951
bo,0.9495559635477249
bn,0.14342056252848695
bo,0.7730601357911429
bo,0.7202193462414429
bn,0.11743759991650626
bn,0.0057002066598737244
bn,0.0651477881900577
bo,0.7289688711768558
bn,0.3992071000099733
bn,0.05344640526058406
bn,0.09547867125562122
bo,0.9595115219878649
bo,0.6939235084071081
bo,0.7578588917332738
bn,0.12824776648007652
bn,0.1135317962541362
bn,0.09182377103610609
bo,0.8697190548612144
bn,0.18985866482684627
bo,0.697606036598645
bn,0.32215755652040406
bo,0.8001355996022484
bn,0.15062559165965736
bo,0.8074939993709672
bo,0.7589629626287814
bo,0.8811163997285535
bn,0.06788581505360275
bn,0.3765811221193618
bn,0.11815193842521407
bo,0.9342483025271848
bo,0.8189719704072427
bn,0.22391510462681743
bn,0.21983426146596916
bo,0.7449718009673857
bo,0.8413201306469286
bn,0.24463656848419382
bo,0.8145234324456301
bo,0.7183092003900596
bn,0.12301149822938218
bo,0.6971510239390869
bo,0.7587594556953541
bn,0.06863457830661271
bo,0.7605639868072731
bn,0.025479983575773496
bo,0.924845188741812
bo,0.965862645912775
bn,0.16116868988437738
bo,0.7657587271306429
bn,0.1872274081240474
bo,0.636118216758277
bn,0.19613869294867708
bn,0.2470853330651673
bo,0.738361841011721
bo,0.9401703552314987
bo,0.9742885386744321
bo,0.8167553857951213
bn,0.3652127258712581
bn,0.06203135268884716
bo,0.9727552998832287
bn,0.12606512753221366
bn,0.2288760281451802
bn,0.3006944375733949
bn,0.1396260513112179
bo,0.5433012226294633
bn,0.03017300494678493
bo,0.748946840018969
bn,0.2066946133284843
bo,0.8537332084991127
bo,0.6929695676290603
bo,0.7285361097297516
bn,0.1414392741077191
bn,0.14736787087761524
bo,0.6018692303157606
bo,0.7210338986827947
bo,0.7478900877233181
bo,0.8468387165180407
bn,0.37335411448428724
bn,0.08905973663448596
bo,0.8140859662487478
bn,0.15660183549014287
bo,0.8344535935625392
bo,0.8471559946964998
bo,0.9189933707062661
bo,0.8673012838459548
bn,0.28277036248523607
bo,0.799746509606227
bo,0.7450828465524699
bn,0.06089311112699938
bn,0.11812166499803158
bn,0.15020596182511634
bn,0.17430263786319874
bn,0.16083162767316023
bn,0.37112228086832183
bo,0.7947247713667589
bo,0.8981415961839574
bo,0.820245115864614
bn,0.26290600308954076
bo,0.727383164667108
bo,0.6500777212185509
bn,0.21061131080271914
bn,0.0383618554599838
bn,0.27220325186173916
bo,0.7959931513713671
bn,0.2674204269531284
bn,0.24518550658060506
bo,0.8657324585007444
bn,0.3633728069219944
bo,0.699144012405618
bn,0.15031991390904414
bo,0.7296797088424178
bo,0.756699950933873
bo,0.7245780541499193
bo,0.7884823007399026
bn,0.1160912022880366
bo,0.8013705176930197
bo,0.7447121668286956
bn,0.22810320237166712
bn,0.2237727734740187
bo,0.6809286684166858
bo,0.7581290337336786
bn,0.3972539821285013
bo,0.9975026166371115
bn,0.3240037196593136
bn,0.31579943286672457
bo,0.9188383198236777
bo,0.8122858527226832
bn,0.3378058598107179
bo,0.8996162653155714
bo,0.8614855186814334
bn,0.28738352103347636
bo,0.9021974823835464
bn,0.32695647500300334
bn,0.20819588656007235
bo,0.7176569627712791
bn,0.2019698717331564
bo,0.731938877909587
bn,0.03437361788652585
bo,0.6469479629162996
bo,0.8561403865480709
bn,0.32700594471650596
bo,0.818739478226927
bn,0.23855550261449596
bo,0.731671614058062
bn,0.3894504717355185
bo,0.7568337708612523
bn,0.04684491561361798
bo,0.7991722392728229
bo,0.9076041294009332
bo,0.6910878476101882
bo,0.7988554643745616
bo,0.7473044636505736
bn,0.25830906602970394
bn,0.24556142041371432
bn,0.273873893692
bn,0.11682971464738398
bo,0.9027453546207989
bo,0.6489090535634053
bo,0.8251083307909726
bn,0.15895390392482336
bo,0.6727750719480599
bn,0.36143292820589407
bo,0.989429043379715
bn,0.12980842218334984
bo,0.8466162254862079
bn,0.2112284278825986
bo,0.8452965633066272
bo,0.781329751925687
bo,0.8931512237312289
bn,0.19411940869342817
bo,0.7601580825016694
bo,0.8047720542165935
bn,0.2174123755412998
bn,0.1746873842470732
bn,0.11377453829483469
bo,0.8696165035308783
bo,0.8072283190831308
bn,0.11571072228465991
bo,0.7722717620995119
bo,0.8771293614326355
bn,0.1891741268102179
bn,0.1755441638233972
bn,0.18962743959953085
bo,0.7017531619449576
bn,0.37979632111832656
bn,0.24905749600298577
bn,0.3314806560349761
bn,0.009988521726026767
bn,0.14164713637038123
bo,0.8029523717175477
bn,0.2710234012877862
bo,0.8491334321271751
bn,0.25056167743707786
bn,0.2468736611926758
bn,0.17359924159404477
bn,0.13954649269924493
bo,0.7992032760833343
bn,0.18287321957190256
bn,0.22669597970877786
bo,0.8653835306995384
bo,0.8417407772900536
bn,0.14604059854817703
bn,0.1686332831243676
bo,0.6773915916413569
bo,0.8303029448506929
bo,0.7446877708873282
bo,0.9406946541967443
bn,0.22817816736582738
bo,0.9011857783334001
bo,0.6863874727710537
bn,0.25864146625611784
bn,0.09785975238545103
bo,0.915827135105554
bo,0.6742546096452707
bo,0.6879307861802839
bo,0.6999983459843859
bo,0.8500625252306135
bn,0.22538903658425005
bn,0.17534830853120062
bn,0.27747727246550674
bo,0.999446556990793
bo,0.7141336314578381
bo,0.8605464412181588
bo,0.8753476281665102
bo,0.6509601044475538
bn,0.2149971175230188
bo,0.8830791584775003
bn,0.21677395955090734
bo,0.6569203595146345
bn,0.24979431891334997
bn,0.1881960237034849
bn,0.26660380265116407
bn,0.12856171438858147
bo,0.8103808742282294
bo,0.7277514564768135
bn,0.15641528096712481
bo,0.7933504807068753
bn,0.015567527239078893
bn,0.2805588649112744
bn,0.2466587729200947
bn,0.22366046576546725
bn,0.20122291535435444
bo,0.9440047949783816
bn,0.012156278308460583
bn,0.2946773160674634
bo,0.6406984974394775
bo,0.8854108896986126
bo,0.7824314023159359
bo,0.7922381236385041
bn,0.09733597034941895
bn,0.0923071726197095
bn,0.34371535497456684
bn,0.2762367310673338
bn,0.2815369705810782
bn,0.2691972699611463
bn,0.2005999853865073
bn,0.13628750393928044
bo,0.7355770158484489
bn,0.3518525017594947
bn,0.21782490678167493
